User Pseudo Id,Cohort,Test Group,Playtime
9366,D0,0,48.427806
9367,D0,1,17.71749
9368,D0,1,8.577515
9369,D0,1,3.712236
9370,D0,1,194.133069
9371,D0,0,14.258361
9372,D0,1,44.574955
9373,D0,0,61.083156
9374,D0,1,3.037284
9375,D0,0,1.321781
9376,D0,1,1.490519
9377,D0,1,2.8123
9378,D0,1,13.442794
9379,D0,1,4.555926
9380,D0,1,0.056246
9381,D0,1,3.037284
9382,D0,0,5.680846
9383,D0,1,31.919605
9384,D0,0,41.284564
9385,D0,1,58.017749
9386,D0,0,6.693274
9387,D0,0,3.515375
9388,D0,1,0.056246
9389,D0,0,49.580849
9390,D0,0,67.4952
9391,D0,0,11.305446
9392,D0,0,3.459129
9393,D0,0,39.09097
9394,D0,1,68.282644
9395,D0,1,2.052979
9396,D0,1,26.71685
9397,D0,1,45.474891
9398,D0,0,9.364959
9399,D0,1,10.321141
9400,D0,1,93.790205
9401,D0,1,72.613586
9402,D0,1,9.505574
9403,D0,0,1.603011
9404,D0,1,82.906604
9405,D0,1,14.005254
9406,D0,1,0.703075
9407,D0,0,17.773736
9408,D0,1,3.515375
9409,D0,0,34.928766
9410,D0,1,37.459836
9411,D0,1,14.62396
9412,D0,1,30.513455
9413,D0,1,10.911724
9414,D0,1,4.696541
9415,D0,1,6.974504
9416,D0,1,1.546765
9417,D0,1,87.800006
9418,D0,1,79.447475
9419,D0,0,33.606985
9420,D0,1,13.21781
9421,D0,0,6.946381
9422,D0,1,54.614866
9423,D0,0,1.912364
9424,D0,0,20.24856
9425,D0,0,9.224344
9426,D0,0,8.858745
9427,D0,0,3.93722
9428,D0,1,2.052979
9429,D0,0,4.724664
9430,D0,0,125.14735
9431,D0,0,38.865986
9432,D0,0,17.211276
9433,D0,0,19.40487
9434,D0,1,29.191674
9435,D0,0,2.024856
9436,D0,1,63.642349
9437,D0,0,4.415311
9438,D0,0,2.306086
9439,D0,0,20.051699
9440,D0,0,27.982385
9441,D0,1,6.130814
9442,D0,0,10.827355
9443,D0,1,16.536324
9444,D0,0,3.177899
9445,D0,1,0
9446,D0,1,19.039271
9447,D0,1,20.023576
9448,D0,1,1.209289
9449,D0,1,67.635815
9450,D0,0,2.896669
9451,D0,1,58.21461
9452,D0,1,27.363679
9453,D0,0,62.011215
9454,D0,1,113.251321
9455,D0,0,196.242294
9456,D0,0,20.52979
9457,D0,1,2.474824
9458,D0,0,11.024216
9459,D0,1,16.59257
9460,D0,0,33.606985
9461,D0,0,11.671045
9462,D0,1,2.052979
9463,D0,0,79.109999
9464,D0,0,3.571621
9465,D0,1,23.482705
9466,D0,1,3.796605
9467,D0,0,15.833249
9468,D0,1,41.200195
9469,D0,0,4.921525
9470,D0,1,33.522616
9471,D0,1,40.77835
9472,D0,0,4.077835
9473,D0,0,9.786804
9474,D0,1,208.757029
9475,D0,0,43.815634
9476,D0,1,129.562661
9477,D0,0,69.970024
9478,D0,1,2.756054
9479,D0,1,218.431341
9480,D0,1,91.877841
9481,D0,0,40.975211
9482,D0,1,61.814354
9483,D0,1,10.321141
9484,D0,0,107.936074
9485,D0,0,19.882961
9486,D0,1,6.552659
9487,D0,0,94.999494
9488,D0,0,15.102051
9489,D0,0,68.535751
9490,D0,1,2.671685
9491,D0,1,21.148496
9492,D0,0,106.220571
9493,D0,1,6.608905
9494,D0,1,10.12428
9495,D0,1,18.083089
9496,D0,1,7.086996
9497,D0,0,17.858105
9498,D0,0,58.270856
9499,D0,0,14.34273
9500,D0,0,210.219425
9501,D0,1,17.295645
9502,D0,0,8.211916
9503,D0,1,41.284564
9504,D0,1,2.446701
9505,D0,1,152.651644
9506,D0,0,5.399616
9507,D0,1,153.354719
9508,D0,1,31.554006
9509,D0,1,11.474184
9510,D0,0,8.99936
9511,D0,0,8.661884
9512,D0,0,9.702435
9513,D0,1,9.927419
9514,D0,0,56.724091
9515,D0,1,15.523896
9516,D0,0,29.81038
9517,D0,1,4.443434
9518,D0,0,19.320501
9519,D0,0,104.561314
9520,D0,0,44.518709
9521,D0,0,22.77963
9522,D0,1,60.239466
9523,D0,0,11.867906
9524,D0,1,23.482705
9525,D0,1,40.918965
9526,D0,1,36.334916
9527,D0,1,5.118386
9528,D0,0,26.576235
9529,D0,1,12.37412
9530,D0,0,3.318514
9531,D0,0,53.855545
9532,D0,0,3.65599
9533,D0,1,0.28123
9534,D0,0,35.43498
9535,D0,1,3.234145
9536,D0,0,16.676939
9537,D0,0,26.632481
9538,D0,0,3.740359
9539,D0,0,0.478091
9540,D0,0,7.87444
9541,D0,1,4.443434
9542,D0,0,5.821461
9543,D0,1,17.070661
9544,D0,1,11.81166
9545,D0,0,2.24984
9546,D0,1,182.321409
9547,D0,1,45.503014
9548,D0,0,1.349904
9549,D0,0,4.302819
9550,D0,1,30.147856
9551,D0,1,13.161564
9552,D0,0,34.675659
9553,D0,0,90.55606
9554,D0,1,0
9555,D0,0,0
9556,D0,0,1.209289
9557,D0,1,21.795325
9558,D0,0,32.116466
9559,D0,1,9.786804
9560,D0,1,128.662725
9561,D0,1,90.218584
9562,D0,1,0
9563,D0,0,45.924859
9564,D0,0,4.865279
9565,D0,1,55.177326
9566,D0,0,38.444141
9567,D0,1,48.568421
9568,D0,1,26.913711
9569,D0,0,0
9570,D0,1,21.37348
9571,D0,0,6.130814
9572,D0,0,3.852851
9573,D0,1,9.899296
9574,D0,1,6.102691
9575,D0,0,14.708329
9576,D0,0,74.104105
9577,D0,1,3.515375
9578,D0,0,28.038631
9579,D0,1,21.007881
9580,D0,1,2.868546
9581,D0,1,7.790071
9582,D0,1,13.077195
9583,D0,1,44.940554
9584,D0,1,8.943114
9585,D0,1,74.441581
9586,D0,0,2.952915
9587,D0,1,18.139335
9588,D0,0,2.756054
9589,D0,0,122.560034
9590,D0,0,3.852851
9591,D0,1,5.708969
9592,D0,1,41.481425
9593,D0,1,2.756054
9594,D0,0,2.896669
9595,D0,1,112.267016
9596,D0,0,33.044525
9597,D0,1,1.040551
9598,D0,1,10.180526
9599,D0,0,2.109225
9600,D0,1,23.538951
9601,D0,1,7.59321
9602,D0,0,22.020309
9603,D0,1,15.608265
9604,D0,1,7.255734
9605,D0,0,33.803846
9606,D0,0,73.485399
9607,D0,1,4.302819
9608,D0,1,5.118386
9609,D0,1,89.43114
9610,D0,0,11.446061
9611,D0,0,51.661951
9612,D0,1,16.536324
9613,D0,0,61.392509
9614,D0,1,3.09353
9615,D0,0,39.512815
9616,D0,1,19.770469
9617,D0,1,8.802499
9618,D0,0,16.536324
9619,D0,1,36.644269
9620,D0,0,109.11724
9621,D0,1,84.875214
9622,D0,0,3.177899
9623,D0,1,4.415311
9624,D0,1,69.46381
9625,D0,0,56.442861
9626,D0,0,7.818194
9627,D0,0,22.442154
9628,D0,0,8.099424
9629,D0,0,20.52979
9630,D0,1,9.083729
9631,D0,1,8.774376
9632,D0,0,71.71365
9633,D0,1,2.446701
9634,D0,0,1.265535
9635,D0,1,11.333569
9636,D0,1,27.082449
9637,D0,1,14.62396
9638,D0,1,0
9639,D0,1,3.234145
9640,D0,0,2.052979
9641,D0,1,5.005894
9642,D0,1,3.149776
9643,D0,0,48.65279
9644,D0,1,36.925499
9645,D0,1,9.702435
9646,D0,0,22.723384
9647,D0,0,9.139975
9648,D0,0,11.446061
9649,D0,1,34.928766
9650,D0,0,36.27867
9651,D0,0,40.77835
9652,D0,0,3.318514
9653,D0,1,9.786804
9654,D0,0,1.912364
9655,D0,1,21.570341
9656,D0,0,16.086356
9657,D0,1,8.099424
9658,D0,1,131.390656
9659,D0,0,23.763935
9660,D0,0,20.107945
9661,D0,1,2.952915
9662,D0,0,1.265535
9663,D0,1,22.160924
9664,D0,0,18.84241
9665,D0,1,3.796605
9666,D0,0,107.008015
9667,D0,1,7.790071
9668,D0,0,10.12428
9669,D0,0,31.49776
9670,D0,0,22.863999
9671,D0,0,85.128321
9672,D0,1,3.65599
9673,D0,0,28.40423
9674,D0,0,1.912364
9675,D0,0,26.576235
9676,D0,1,10.546125
9677,D0,1,69.604425
9678,D0,0,17.71749
9679,D0,1,32.257081
9680,D0,0,36.503654
9681,D0,1,4.415311
9682,D0,0,3.515375
9683,D0,1,75.707116
9684,D0,0,27.223064
9685,D0,1,4.921525
9686,D0,1,67.720184
9687,D0,1,5.34337
9688,D0,1,55.458556
9689,D0,1,147.167659
9690,D0,0,25.395069
9691,D0,0,17.633121
9692,D0,0,17.914351
9693,D0,0,3.009161
9694,D0,0,3.009161
9695,D0,0,12.149136
9696,D0,1,25.226331
9697,D0,0,20.192314
9698,D0,1,18.139335
9699,D0,0,35.772456
9700,D0,0,5.06214
9701,D0,1,21.93594
9702,D0,0,29.163551
9703,D0,0,1.68738
9704,D0,1,8.661884
9705,D0,0,8.15567
9706,D0,1,88.924926
9707,D0,0,19.320501
9708,D0,0,37.40359
9709,D0,0,31.21653
9710,D0,0,4.415311
9711,D0,0,53.236839
9712,D0,0,1.265535
9713,D0,1,86.281364
9714,D0,0,1.040551
9715,D0,1,10.911724
9716,D0,1,0
9717,D0,0,114.376241
9718,D0,1,2.334209
9719,D0,0,2.193594
9720,D0,0,70.644976
9721,D0,0,33.100771
9722,D0,1,18.195581
9723,D0,1,5.483985
9724,D0,1,11.671045
9725,D0,0,13.920885
9726,D0,0,20.586036
9727,D0,1,118.96029
9728,D0,1,8.71813
9729,D0,0,59.198915
9730,D0,1,12.93658
9731,D0,0,66.004681
9732,D0,1,1.631134
9733,D0,1,29.585396
9734,D0,1,146.661445
9735,D0,0,93.424606
9736,D0,0,35.013135
9737,D0,1,98.571115
9738,D0,0,86.815701
9739,D0,0,8.352531
9740,D0,0,58.21461
9741,D0,0,17.801859
9742,D0,0,8.352531
9743,D0,1,63.782964
9744,D0,1,42.803206
9745,D0,0,5.287124
9746,D0,0,3.712236
9747,D0,1,8.352531
9748,D0,0,6.412044
9749,D0,0,20.754774
9750,D0,0,134.70917
9751,D0,0,13.358425
9752,D0,1,247.116801
9753,D0,0,6.46829
9754,D0,1,27.138695
9755,D0,0,6.974504
9756,D0,1,39.597184
9757,D0,1,10.489879
9758,D0,1,32.988279
9759,D0,1,8.240039
9760,D0,0,6.805766
9761,D0,1,2.024856
9762,D0,1,0.984305
9763,D0,0,52.252534
9764,D0,1,36.981745
9765,D0,1,5.427739
9766,D0,1,12.289751
9767,D0,1,3.318514
9768,D0,0,69.885655
9769,D0,0,5.005894
9770,D0,1,11.81166
9771,D0,0,84.565861
9772,D0,0,3.65599
9773,D0,0,12.149136
9774,D0,1,22.132801
9775,D0,0,5.202755
9776,D0,1,192.558181
9777,D0,0,90.331076
9778,D0,1,79.531844
9779,D0,0,4.134081
9780,D0,0,56.52723
9781,D0,0,10.546125
9782,D0,0,28.319861
9783,D0,1,153.467211
9784,D0,1,2.165471
9785,D0,1,12.458489
9786,D0,1,110.101545
9787,D0,1,121.913205
9788,D0,1,112.013909
9789,D0,1,3.037284
9790,D0,1,26.238759
9791,D0,0,101.945875
9792,D0,0,109.342224
9793,D0,1,11.024216
9794,D0,0,5.399616
9795,D0,0,0
9796,D0,0,6.946381
9797,D0,1,144.55222
9798,D0,1,2.165471
9799,D0,1,2.868546
9800,D0,0,21.879694
9801,D0,0,41.05958
9802,D0,1,2.474824
9803,D0,0,18.420565
9804,D0,1,6.18706
9805,D0,0,34.928766
9806,D0,1,205.944729
9807,D0,1,64.064194
9808,D0,0,20.389175
9809,D0,0,7.677579
9810,D0,1,12.570981
9811,D0,0,12.036644
9812,D0,1,2.727931
9813,D0,0,36.700515
9814,D0,0,5.427739
9815,D0,0,36.503654
9816,D0,1,7.790071
9817,D0,0,71.094944
9818,D0,1,33.663231
9819,D0,1,93.593344
9820,D0,0,36.925499
9821,D0,1,9.84305
9822,D0,1,3.290391
9823,D0,0,58.439594
9824,D0,0,24.523256
9825,D0,1,26.660604
9826,D0,0,74.104105
9827,D0,0,54.783604
9828,D0,0,2.868546
9829,D0,0,32.116466
9830,D0,1,5.821461
9831,D0,1,5.06214
9832,D0,0,11.671045
9833,D0,1,67.635815
9834,D0,0,5.146509
9835,D0,0,7.452595
9836,D0,1,2.587316
9837,D0,0,18.336196
9838,D0,0,59.198915
9839,D0,1,42.128254
9840,D0,0,27.982385
9841,D0,1,18.983025
9842,D0,1,7.086996
9843,D0,0,20.445421
9844,D0,0,4.359065
9845,D0,1,4.415311
9846,D0,0,19.320501
9847,D0,0,98.571115
9848,D0,1,35.913071
9849,D0,1,9.618066
9850,D0,1,29.022936
9851,D0,1,15.327035
9852,D0,0,75.510255
9853,D0,1,94.268296
9854,D0,0,56.724091
9855,D0,0,0.56246
9856,D0,1,14.62396
9857,D0,1,21.795325
9858,D0,0,12.149136
9859,D0,1,34.02883
9860,D0,0,1.068674
9861,D0,1,49.159004
9862,D0,0,138.505775
9863,D0,0,39.512815
9864,D0,1,135.749721
9865,D0,0,70.532484
9866,D0,1,3.740359
9867,D0,0,43.365666
9868,D0,0,75.847731
9869,D0,1,7.31198
9870,D0,0,0
9871,D0,0,7.171365
9872,D0,1,8.943114
9873,D0,1,112.857599
9874,D0,0,17.239399
9875,D0,0,183.024484
9876,D0,0,1.181166
9877,D0,1,38.24728
9878,D0,1,2.024856
9879,D0,1,13.583409
9880,D0,0,26.941834
9881,D0,1,65.301606
9882,D0,0,75.735239
9883,D0,1,36.138055
9884,D0,0,25.87316
9885,D0,0,15.74888
9886,D0,1,7.649456
9887,D0,1,1.40615
9888,D0,1,12.177259
9889,D0,0,0.196861
9890,D0,1,9.421205
9891,D0,1,10.12428
9892,D0,0,4.921525
9893,D0,0,65.470344
9894,D0,0,24.691994
9895,D0,1,50.677646
9896,D0,1,33.18514
9897,D0,1,21.570341
9898,D0,0,67.017109
9899,D0,1,51.521336
9900,D0,1,16.114479
9901,D0,1,22.639015
9902,D0,0,23.960796
9903,D0,0,25.535684
9904,D0,1,0.984305
9905,D0,0,3.993466
9906,D0,0,48.09033
9907,D0,1,6.890135
9908,D0,0,0.365599
9909,D0,0,94.633895
9910,D0,0,15.045805
9911,D0,1,3.177899
9912,D0,0,4.724664
9913,D0,1,7.508841
9914,D0,0,0.084369
9915,D0,0,11.586676
9916,D0,1,6.74952
9917,D0,1,27.138695
9918,D0,1,2.390455
9919,D0,0,32.819541
9920,D0,1,74.891549
9921,D0,0,54.474251
9922,D0,0,62.376814
9923,D0,1,27.27931
9924,D0,1,113.251321
9925,D0,0,1.884241
9926,D0,1,1.96861
9927,D0,0,21.598464
9928,D0,0,3.09353
9929,D0,0,51.661951
9930,D0,1,9.364959
9931,D0,1,91.11852
9932,D0,1,7.452595
9933,D0,0,20.81102
9934,D0,1,2.109225
9935,D0,0,5.06214
9936,D0,1,27.476171
9937,D0,0,37.628574
9938,D0,0,34.225691
9939,D0,0,3.459129
9940,D0,0,3.177899
9941,D0,0,7.790071
9942,D0,1,43.956249
9943,D0,0,4.077835
9944,D0,1,82.906604
9945,D0,0,32.678926
9946,D0,1,1.40615
9947,D0,0,136.199689
9948,D0,0,8.858745
9949,D0,0,161.229159
9950,D0,0,70.391869
9951,D0,0,36.616146
9952,D0,1,58.973931
9953,D0,0,72.416725
9954,D0,1,8.240039
9955,D0,0,130.828196
9956,D0,1,189.492774
9957,D0,0,2.109225
9958,D0,0,222.227946
9959,D0,0,151.076756
9960,D0,1,50.34017
9961,D0,1,48.37156
9962,D0,1,21.036004
9963,D0,1,25.59193
9964,D0,1,2.868546
9965,D0,1,32.707049
9966,D0,0,6.46829
9967,D0,1,4.021589
9968,D0,1,111.788925
9969,D0,1,16.676939
9970,D0,0,79.813074
9971,D0,1,5.765215
9972,D0,0,12.795965
9973,D0,1,3.740359
9974,D0,0,23.257721
9975,D0,1,25.085716
9976,D0,1,1.349904
9977,D0,1,62.658044
9978,D0,1,76.128961
9979,D0,1,4.077835
9980,D0,0,49.271496
9981,D0,1,42.100131
9982,D0,1,48.005961
9983,D0,1,2.952915
9984,D0,1,23.145229
9985,D0,1,22.020309
9986,D0,0,10.40551
9987,D0,0,46.68418
9988,D0,0,8.296285
9989,D0,0,6.046445
9990,D0,0,3.431006
9991,D0,1,28.826075
9992,D0,1,25.507561
9993,D0,0,10.489879
9994,D0,1,90.415445
9995,D0,1,10.180526
9996,D0,0,6.130814
9997,D0,1,14.145869
9998,D0,1,71.769896
9999,D0,0,1.771749
10000,D0,1,5.680846
10001,D0,1,20.192314
10002,D0,0,43.30942
10003,D0,1,2.587316
10004,D0,1,3.852851
10005,D0,0,105.517496
10006,D0,1,60.74568
10007,D0,1,27.082449
10008,D0,0,85.77515
10009,D0,1,6.974504
10010,D0,0,3.993466
10011,D0,1,1.40615
10012,D0,1,2.53107
10013,D0,0,0.759321
10014,D0,0,21.289111
10015,D0,1,103.970731
10016,D0,1,3.037284
10017,D0,0,19.770469
10018,D0,0,0.224984
10019,D0,1,7.368226
10020,D0,1,37.544205
10021,D0,1,14.427099
10022,D0,1,35.15375
10023,D0,1,47.752854
10024,D0,1,21.007881
10025,D0,0,49.355865
10026,D0,0,21.317234
10027,D0,1,125.625441
10028,D0,0,1.321781
10029,D0,0,10.489879
10030,D0,1,90.83729
10031,D0,0,10.208649
10032,D0,0,98.14927
10033,D0,1,70.954329
10034,D0,1,17.492506
10035,D0,0,54.27739
10036,D0,0,2.53107
10037,D0,1,4.162204
10038,D0,0,5.259001
10039,D0,1,6.130814
10040,D0,1,2.671685
10041,D0,1,65.301606
10042,D0,1,185.977399
10043,D0,0,51.690074
10044,D0,1,91.68098
10045,D0,1,5.005894
10046,D0,1,78.041325
10047,D0,0,2.334209
10048,D0,0,107.570475
10049,D0,1,23.257721
10050,D0,0,11.108585
10051,D0,1,53.630561
10052,D0,0,11.108585
10053,D0,1,15.18642
10054,D0,0,6.130814
10055,D0,1,6.327675
10056,D0,0,3.149776
10057,D0,0,21.598464
10058,D0,1,47.893469
10059,D0,1,47.752854
10060,D0,1,20.107945
10061,D0,0,45.981105
10062,D0,0,54.333636
10063,D0,0,45.221784
10064,D0,0,73.68226
10065,D0,0,9.505574
10066,D0,1,14.202115
10067,D0,0,4.021589
10068,D0,1,118.454076
10069,D0,1,6.243306
10070,D0,1,191.095785
10071,D0,0,6.046445
10072,D0,1,86.675086
10073,D0,1,102.030244
10074,D0,1,1.631134
10075,D0,0,3.993466
10076,D0,1,186.45549
10077,D0,1,15.242666
10078,D0,1,67.77643
10079,D0,1,43.815634
10080,D0,0,28.319861
10081,D0,0,0.478091
10082,D0,1,22.301539
10083,D0,0,11.2492
10084,D0,1,0
10085,D0,0,9.927419
10086,D0,1,7.818194
10087,D0,0,41.34081
10088,D0,0,10.264895
10089,D0,0,34.506921
10090,D0,1,31.441514
10091,D0,0,0
10092,D0,1,5.06214
10093,D0,1,4.415311
10094,D0,0,29.022936
10095,D0,1,4.021589
10096,D0,0,4.021589
10097,D0,0,109.96093
10098,D0,1,9.055606
10099,D0,1,29.894749
10100,D0,1,25.676299
10101,D0,0,5.568354
10102,D0,0,63.642349
10103,D0,0,28.038631
10104,D0,1,74.441581
10105,D0,0,57.230305
10106,D0,0,5.568354
10107,D0,0,87.378161
10108,D0,0,9.618066
10109,D0,0,36.756761
10110,D0,0,2.8123
10111,D0,0,93.874574
10112,D0,0,45.756121
10113,D0,1,41.537671
10114,D0,0,17.942474
10115,D0,0,19.742346
10116,D0,1,87.125054
10117,D0,0,2.587316
10118,D0,1,3.65599
10119,D0,0,2.24984
10120,D0,1,60.267589
10121,D0,0,1.743626
10122,D0,0,21.457849
10123,D0,0,32.960156
10124,D0,1,126.5535
10125,D0,1,8.15567
10126,D0,1,11.333569
10127,D0,1,2.024856
10128,D0,1,50.396416
10129,D0,1,3.599744
10130,D0,0,10.883601
10131,D0,1,44.518709
10132,D0,0,139.293219
10133,D0,1,53.630561
10134,D0,0,22.835876
10135,D0,0,25.929406
10136,D0,1,1.603011
10137,D0,1,40.440874
10138,D0,0,42.100131
10139,D0,0,144.495974
10140,D0,0,25.59193
10141,D0,0,124.922366
10142,D0,1,40.553366
10143,D0,1,77.478865
10144,D0,1,10.039911
10145,D0,0,32.90391
10146,D0,1,0.703075
10147,D0,0,15.889495
10148,D0,1,21.457849
10149,D0,0,10.321141
10150,D0,1,1.40615
10151,D0,1,3.177899
10152,D0,1,22.863999
10153,D0,1,2.24984
10154,D0,1,17.801859
10155,D0,1,4.359065
10156,D0,0,9.139975
10157,D0,0,87.265669
10158,D0,1,2.952915
10159,D0,0,10.321141
10160,D0,0,7.396349
10161,D0,0,2.193594
10162,D0,0,45.334276
10163,D0,1,2.474824
10164,D0,1,0
10165,D0,1,39.315954
10166,D0,1,12.036644
10167,D0,1,37.487959
10168,D0,1,63.192381
10169,D0,0,22.160924
10170,D0,1,7.452595
10171,D0,1,3.037284
10172,D0,1,6.271429
10173,D0,0,35.99744
10174,D0,0,3.459129
10175,D0,1,104.251961
10176,D0,0,17.633121
10177,D0,1,2.446701
10178,D0,1,8.296285
10179,D0,1,99.921019
10180,D0,1,5.06214
10181,D0,0,21.93594
10182,D0,1,40.553366
10183,D0,0,20.164191
10184,D0,1,6.805766
10185,D0,0,4.134081
10186,D0,0,5.427739
10187,D0,1,35.519349
10188,D0,1,7.396349
10189,D0,1,122.813141
10190,D0,0,55.739786
10191,D0,1,9.84305
10192,D0,1,4.274696
10193,D0,1,48.005961
10194,D0,1,25.507561
10195,D0,1,113.195075
10196,D0,0,90.331076
10197,D0,1,34.956889
10198,D0,0,107.14863
10199,D0,0,5.483985
10200,D0,0,5.680846
10201,D0,0,91.455996
10202,D0,1,13.358425
10203,D0,1,43.084436
10204,D0,0,130.828196
10205,D0,1,22.582769
10206,D0,0,2.193594
10207,D0,0,69.688794
10208,D0,0,7.368226
10209,D0,1,4.415311
10210,D0,0,8.493146
10211,D0,0,42.409484
10212,D0,0,80.853625
10213,D0,1,41.003334
10214,D0,1,8.240039
10215,D0,1,27.054326
10216,D0,0,66.37028
10217,D0,1,5.708969
10218,D0,0,27.56054
10219,D0,1,3.880974
10220,D0,1,8.240039
10221,D0,0,27.701155
10222,D0,0,7.03075
10223,D0,0,55.627294
10224,D0,0,0
10225,D0,0,106.248694
10226,D0,0,60.46445
10227,D0,1,93.227745
10228,D0,1,5.427739
10229,D0,0,11.755414
10230,D0,1,4.865279
10231,D0,1,48.877774
10232,D0,1,44.237479
10233,D0,0,6.383921
10234,D0,1,101.439661
10235,D0,1,29.866626
10236,D0,1,7.115119
10237,D0,1,128.325249
10238,D0,0,2.727931
10239,D0,0,91.540365
10240,D0,0,2.024856
10241,D0,0,45.27803
10242,D0,0,10.264895
10243,D0,0,188.227239
10244,D0,0,5.483985
10245,D0,0,67.832676
10246,D0,0,2.193594
10247,D0,1,3.318514
10248,D0,1,8.071301
10249,D0,0,25.451315
10250,D0,0,21.570341
10251,D0,1,8.71813
10252,D0,0,59.480145
10253,D0,0,17.801859
10254,D0,0,1.912364
10255,D0,1,1.771749
10256,D0,0,1.912364
10257,D0,0,7.649456
10258,D0,0,3.459129
10259,D0,1,7.790071
10260,D0,0,0.928059
10261,D0,0,6.833889
10262,D0,1,35.941194
10263,D0,1,7.790071
10264,D0,1,3.431006
10265,D0,1,11.867906
10266,D0,0,62.658044
10267,D0,0,64.457916
10268,D0,0,11.446061
10269,D0,1,11.53043
10270,D0,0,29.866626
10271,D0,0,6.327675
10272,D0,0,62.292445
10273,D0,1,164.997641
10274,D0,1,65.610959
10275,D0,1,29.52915
10276,D0,1,0.28123
10277,D0,0,7.930686
10278,D0,1,20.304806
10279,D0,1,5.34337
10280,D0,0,2.868546
10281,D0,0,41.003334
10282,D0,1,67.157724
10283,D0,1,9.702435
10284,D0,0,23.763935
10285,D0,0,4.077835
10286,D0,0,19.882961
10287,D0,0,60.46445
10288,D0,0,223.099759
10289,D0,0,94.015189
10290,D0,0,29.163551
10291,D0,1,96.74312
10292,D0,0,6.271429
10293,D0,0,36.419285
10294,D0,1,58.017749
10295,D0,0,36.363039
10296,D0,0,83.862786
10297,D0,1,29.051059
10298,D0,0,72.051126
10299,D0,1,7.930686
10300,D0,0,39.456569
10301,D0,1,5.399616
10302,D0,0,59.705129
10303,D0,1,6.608905
10304,D0,0,42.887575
10305,D0,0,2.896669
10306,D0,1,13.555286
10307,D0,1,0.984305
10308,D0,0,48.877774
10309,D0,0,32.538311
10310,D0,0,48.174699
10311,D0,1,54.221144
10312,D0,0,10.771109
10313,D0,0,17.99872
10314,D0,1,2.896669
10315,D0,0,8.71813
10316,D0,1,35.43498
10317,D0,1,28.179246
10318,D0,0,50.958876
10319,D0,1,1.349904
10320,D0,1,39.709676
10321,D0,1,86.393856
10322,D0,1,22.920245
10323,D0,0,35.491226
10324,D0,0,36.27867
10325,D0,0,2.306086
10326,D0,0,4.302819
10327,D0,0,168.034925
10328,D0,1,50.002694
10329,D0,1,50.396416
10330,D0,1,0.84369
10331,D0,1,4.921525
10332,D0,0,6.383921
10333,D0,0,1.349904
10334,D0,1,96.827489
10335,D0,0,97.249334
10336,D0,0,7.115119
10337,D0,1,4.302819
10338,D0,1,47.949715
10339,D0,0,16.086356
10340,D0,1,8.802499
10341,D0,0,15.889495
10342,D0,1,172.478359
10343,D0,1,4.921525
10344,D0,1,7.396349
10345,D0,0,20.023576
10346,D0,0,39.569061
10347,D0,1,2.390455
10348,D0,0,9.055606
10349,D0,1,202.851199
10350,D0,0,107.373614
10351,D0,1,39.794045
10352,D0,0,84.734599
10353,D0,0,207.969585
10354,D0,0,3.09353
10355,D0,1,25.02947
10356,D0,0,8.633761
10357,D0,0,59.705129
10358,D0,0,1.040551
10359,D0,0,8.577515
10360,D0,1,20.81102
10361,D0,0,4.555926
10362,D0,0,22.920245
10363,D0,1,106.445555
10364,D0,1,0
10365,D0,0,8.099424
10366,D0,1,4.584049
10367,D0,0,5.6246
10368,D0,1,41.397056
10369,D0,1,6.046445
10370,D0,1,16.789431
10371,D0,0,9.84305
10372,D0,0,7.396349
10373,D0,1,68.05766
10374,D0,0,3.459129
10375,D0,1,1.265535
10376,D0,1,45.784244
10377,D0,0,1.68738
10378,D0,1,2.896669
10379,D0,0,2.952915
10380,D0,0,9.702435
10381,D0,1,5.483985
10382,D0,0,8.774376
10383,D0,0,113.673166
10384,D0,1,6.046445
10385,D0,0,53.349331
10386,D0,0,17.098784
10387,D0,0,38.894109
10388,D0,0,36.475531
10389,D0,1,150.964264
10390,D0,0,50.986999
10391,D0,0,5.990199
10392,D0,1,3.009161
10393,D0,0,15.692634
10394,D0,0,41.425179
10395,D0,0,6.383921
10396,D0,0,25.085716
10397,D0,0,0
10398,D0,1,36.503654
10399,D0,1,13.133441
10400,D0,0,12.09289
10401,D0,0,6.608905
10402,D0,0,12.289751
10403,D0,0,5.202755
10404,D0,1,27.504294
10405,D0,0,11.024216
10406,D0,1,29.585396
10407,D0,0,52.449395
10408,D0,0,94.155804
10409,D0,0,83.722171
10410,D0,1,14.62396
10411,D0,1,1.884241
10412,D0,1,0.928059
10413,D0,1,61.364386
10414,D0,0,31.132161
10415,D0,1,34.366306
10416,D0,1,13.555286
10417,D0,0,0.618706
10418,D0,0,18.617426
10419,D0,1,11.2492
10420,D0,1,7.649456
10421,D0,1,7.930686
10422,D0,1,3.712236
10423,D0,1,7.930686
10424,D0,0,65.80782
10425,D0,0,8.380654
10426,D0,0,47.24664
10427,D0,1,5.849584
10428,D0,0,86.759455
10429,D0,1,10.827355
10430,D0,1,43.253174
10431,D0,0,19.12364
10432,D0,0,50.705769
10433,D0,0,10.827355
10434,D0,1,28.460476
10435,D0,0,7.368226
10436,D0,1,5.680846
10437,D0,1,5.765215
10438,D0,0,19.348624
10439,D0,0,6.524536
10440,D0,0,63.614226
10441,D0,0,19.601731
10442,D0,0,28.263615
10443,D0,0,9.758681
